src_ip,total_sessions,username_entropy,password_entropy,command_entropy
58.186.179.25,3,0.9182958340544894,1.584962500721156,1.0
58.209.234.84,1,0.0,0.0,0.0
58.210.98.130,33,4.807354922057605,4.321296333684861,4.247927513443585
58.211.18.68,1,0.0,0.0,0.0
58.211.191.14,4,0.0,1.0,1.0
58.213.151.125,497,0.0,0.0,0.0
58.214.249.122,4,0.9182958340544894,1.584962500721156,1.0
58.214.8.10,2,0.0,0.0,0.0
58.216.101.162,1,0.0,0.0,0.0
58.216.212.238,2,0.0,0.0,1.584962500721156
58.220.24.66,4,0.0,0.0,0.0
58.220.39.220,6,1.584962500721156,1.584962500721156,4.277613436819116
58.223.130.17,1,0.0,0.0,0.0
58.238.74.138,2,0.0,1.0,0.0
58.243.78.236,2,0.0,0.0,0.0
58.245.210.70,1,0.0,0.0,0.0
58.33.58.37,1,0.0,0.0,0.0
58.33.97.119,4,0.9182958340544894,1.584962500721156,1.0
58.34.135.138,2,0.0,1.0,1.0
58.34.174.90,1,0.0,0.0,0.0
58.59.233.163,1,0.0,0.0,0.0
59.1.214.102,1,0.0,0.0,0.0
59.102.188.188,2,1.0,1.0,0.0
59.11.27.79,1,0.0,0.0,0.0
59.145.52.114,1,0.0,1.0,3.1699250014423126
59.19.182.197,3,0.9182958340544894,1.584962500721156,1.0
59.23.20.15,1,0.0,0.0,0.0
59.24.28.114,1,0.0,0.0,0.0
59.26.132.170,3,0.9182958340544894,1.584962500721156,1.0
59.36.78.66,3,0.0,1.0,1.0
59.36.86.88,2,0.0,0.0,0.0
59.42.214.20,4,0.0,0.0,0.0
59.56.73.141,2,0.0,0.0,0.0
59.63.212.240,6,1.5219280948873626,1.9219280948873625,1.0
59.76.80.53,1,0.0,0.0,0.0
59.84.11.168,3,0.9182958340544894,1.584962500721156,1.0
59.84.11.176,3,0.9182958340544894,1.584962500721156,1.0
59.90.69.78,3,0.9182958340544894,1.584962500721156,1.0
59.92.51.188,1,0.0,0.0,0.0
59.93.243.68,1,0.0,0.0,0.0
60.16.217.61,1,0.0,0.0,0.0
60.165.121.250,1,0.0,0.0,0.0
60.167.165.58,3,0.9182958340544894,1.584962500721156,1.0
60.173.114.254,1,0.0,0.0,0.0
60.174.72.198,1,0.0,0.0,0.0
60.178.1.48,1,0.0,0.0,0.0
60.185.6.46,2,0.0,0.0,0.0
60.188.58.255,2,0.0,0.0,0.0
60.190.239.92,1,0.0,0.0,0.0
60.199.224.2,3,0.9182958340544894,1.584962500721156,1.0
60.208.86.66,8,0.0,0.0,0.0
60.21.134.178,7,0.0,0.0,0.0
60.217.78.80,1,0.0,0.0,0.0
60.221.224.220,1,0.0,0.0,0.0
60.223.239.134,1,0.0,0.0,0.0
60.223.245.120,2,0.0,0.0,0.0
60.225.132.177,3,0.9182958340544894,1.584962500721156,1.0
60.244.164.179,1,0.0,1.0,3.1699250014423126
60.251.229.144,2,1.0,1.0,0.0
60.28.39.166,1,0.0,0.0,0.0
60.31.215.246,1,0.0,0.0,0.0
60.51.156.57,3,0.9182958340544894,1.584962500721156,1.0
60.53.240.34,3,0.9182958340544894,1.584962500721156,1.0
60.54.52.227,9,1.5304930567574826,2.113283334294875,1.0
61.108.83.138,1,0.0,0.0,0.0
61.131.46.146,1,0.0,0.0,0.0
61.138.165.118,1,0.0,0.0,0.0
61.144.105.139,2,0.0,0.0,0.0
61.145.181.7,1,0.0,0.0,0.0
61.153.208.38,12,0.0,0.0,0.0
61.153.231.226,1,0.0,0.0,0.0
61.157.122.191,2,0.0,0.0,0.0
61.160.146.218,1,0.0,0.0,0.0
61.163.201.124,31,4.0,3.2743974703476995,0.0
61.163.64.25,4,0.0,0.0,0.0
61.168.118.230,5,0.0,0.9182958340544894,0.0
61.169.54.150,1,0.0,0.0,0.0
61.171.49.32,1,0.0,0.0,0.0
61.171.61.78,2,0.0,0.0,0.0
61.171.62.53,6,1.5,2.0,4.201841232302569
61.171.80.230,1,0.0,0.0,0.0
61.180.77.124,1,0.0,0.0,0.0
61.181.241.18,1,0.0,0.0,0.0
61.188.205.76,8,1.5219280948873626,1.9219280948873625,1.0
61.188.9.58,3,0.0,0.0,4.247927513443585
61.2.44.54,1,0.0,0.0,0.0
61.231.233.1,3,0.9182958340544894,1.584962500721156,1.0
61.240.17.66,1,0.0,0.0,0.0
61.242.178.115,1,0.0,0.0,0.0
61.246.255.203,9,1.5304930567574826,2.113283334294875,1.0
61.32.170.19,1,0.0,1.0,3.0
61.32.68.66,2,1.0,1.0,0.0
61.36.200.131,3,0.9182958340544894,1.584962500721156,1.0
61.51.184.194,1,0.0,0.0,0.0
61.6.206.13,2,0.0,0.0,0.0
61.61.63.153,1,0.0,0.0,0.0
61.72.55.130,6,1.584962500721156,1.9182958340544896,1.0
61.76.112.4,9,1.974937501201927,2.113283334294875,1.0
61.76.58.118,1,0.0,0.0,0.0
61.80.241.73,1,0.0,0.0,0.0
61.99.254.192,3,0.9182958340544894,1.584962500721156,1.0
62.138.14.94,1,0.0,0.0,0.0
62.164.214.238,3,0.9182958340544894,1.584962500721156,1.0
62.183.82.70,3,1.584962500721156,1.584962500721156,0.0
62.210.97.97,3,0.9182958340544894,1.584962500721156,1.0
62.234.4.59,1,0.0,0.0,0.0
62.240.176.22,3,0.9182958340544894,1.584962500721156,1.0
62.28.222.221,3,0.9182958340544894,1.584962500721156,1.0
62.3.42.23,6,1.584962500721156,1.9182958340544896,1.0
62.3.42.68,12,1.9182958340544896,2.251629167387823,1.0
62.76.95.152,4,0.8112781244591328,2.0,0.0
63.41.9.210,6,0.9182958340544894,1.9182958340544896,1.0
64.222.199.22,2,0.0,0.0,0.0
64.225.11.34,2,0.0,0.0,0.0
64.225.41.136,3,0.9182958340544894,1.584962500721156,1.0
64.225.49.194,19,4.058813890331202,4.058813890331202,0.0
64.225.55.168,12,2.251629167387823,2.251629167387823,1.0
64.225.59.10,6,0.9182958340544894,1.9182958340544896,1.0
64.225.75.114,1,0.0,0.0,0.0
64.225.98.83,36,5.003258334775646,4.457383766597778,1.0
64.226.100.76,6,0.0,0.0,0.0
64.226.106.237,8,0.9182958340544894,1.584962500721156,0.0
64.226.110.235,3,0.9182958340544894,1.584962500721156,1.0
64.226.126.214,2,0.0,0.0,0.0
64.226.70.6,1,0.0,0.0,0.0
64.226.79.183,1,0.0,0.0,0.0
64.227.112.80,1,0.0,0.0,0.0
64.227.130.206,9,1.974937501201927,2.113283334294875,1.0
64.227.132.163,6,1.584962500721156,1.9182958340544896,1.0
64.227.136.171,3,0.9182958340544894,1.584962500721156,1.0
64.227.136.203,9,1.974937501201927,2.113283334294875,1.0
64.227.146.240,3,0.9182958340544894,1.584962500721156,1.0
64.227.151.223,4,0.0,0.0,0.0
64.227.158.157,6,1.584962500721156,1.9182958340544896,1.0
64.227.163.97,3,0.9182958340544894,1.584962500721156,1.0
64.227.164.199,1,0.0,0.0,0.0
64.227.174.243,3,0.9182958340544894,1.584962500721156,1.0
64.227.179.82,6,0.9182958340544894,1.9182958340544896,1.0
64.227.34.2,204,1.308079452936376,7.665335917185179,0.0
64.227.42.35,225,1.9045740180433828,7.77060892457428,0.0
64.227.73.78,1,0.0,0.0,0.0
64.23.186.40,1,0.0,0.0,0.0
64.23.213.230,6,1.584962500721156,1.9182958340544896,1.0
64.23.223.156,3,0.9182958340544894,1.584962500721156,1.0
64.62.156.109,1,0.0,0.0,0.0
64.62.156.119,1,0.0,0.0,0.0
64.62.156.121,1,0.0,0.0,0.0
64.62.156.128,1,0.0,0.0,0.0
64.62.156.135,1,0.0,0.0,0.0
64.62.156.139,1,0.0,0.0,0.0
64.62.156.14,1,0.0,0.0,0.0
64.62.156.140,1,0.0,0.0,0.0
64.62.156.151,1,0.0,0.0,0.0
64.62.156.152,1,0.0,0.0,0.0
64.62.156.157,2,0.0,0.0,0.0
64.62.156.180,1,0.0,0.0,0.0
64.62.156.192,1,0.0,0.0,0.0
64.62.156.20,1,0.0,0.0,0.0
64.62.156.208,1,0.0,0.0,0.0
64.62.156.217,1,0.0,0.0,0.0
64.62.156.218,1,0.0,0.0,0.0
64.62.156.22,1,0.0,0.0,0.0
64.62.156.225,1,0.0,0.0,0.0
64.62.156.33,1,0.0,0.0,0.0
64.62.156.40,1,0.0,0.0,0.0
64.62.156.51,1,0.0,0.0,0.0
64.62.156.53,1,0.0,0.0,0.0
64.62.156.54,1,0.0,0.0,0.0
64.62.156.56,1,0.0,0.0,0.0
64.62.156.72,1,0.0,0.0,0.0
64.62.156.73,1,0.0,0.0,0.0
64.62.156.74,1,0.0,0.0,0.0
64.62.156.77,2,0.0,0.0,0.0
64.62.156.81,1,0.0,0.0,0.0
64.62.197.11,1,0.0,0.0,0.0
64.62.197.114,1,0.0,0.0,0.0
64.62.197.115,1,0.0,0.0,0.0
64.62.197.119,1,0.0,0.0,0.0
64.62.197.12,1,0.0,0.0,0.0
64.62.197.155,1,0.0,0.0,0.0
64.62.197.166,1,0.0,0.0,0.0
64.62.197.170,1,0.0,0.0,0.0
64.62.197.171,1,0.0,0.0,0.0
64.62.197.177,1,0.0,0.0,0.0
64.62.197.180,1,0.0,0.0,0.0
64.62.197.182,1,0.0,0.0,0.0
64.62.197.189,1,0.0,0.0,0.0
64.62.197.19,1,0.0,0.0,0.0
64.62.197.195,1,0.0,0.0,0.0
64.62.197.208,1,0.0,0.0,0.0
64.62.197.209,1,0.0,0.0,0.0
64.62.197.21,1,0.0,0.0,0.0
64.62.197.216,1,0.0,0.0,0.0
64.62.197.22,1,0.0,0.0,0.0
64.62.197.221,1,0.0,0.0,0.0
64.62.197.229,1,0.0,0.0,0.0
64.62.197.231,1,0.0,0.0,0.0
64.62.197.27,1,0.0,0.0,0.0
64.62.197.29,1,0.0,0.0,0.0
64.62.197.30,1,0.0,0.0,0.0
64.62.197.31,1,0.0,0.0,0.0
64.62.197.35,1,0.0,0.0,0.0
64.62.197.37,1,0.0,0.0,0.0
64.62.197.41,1,0.0,0.0,0.0
64.62.197.44,1,0.0,0.0,0.0
64.62.197.49,1,0.0,0.0,0.0
64.62.197.5,1,0.0,0.0,0.0
64.62.197.57,1,0.0,0.0,0.0
64.62.197.59,1,0.0,0.0,0.0
64.62.197.62,1,0.0,0.0,0.0
64.62.197.68,1,0.0,0.0,0.0
64.62.197.84,1,0.0,0.0,0.0
64.62.197.92,1,0.0,0.0,0.0
64.62.197.96,1,0.0,0.0,0.0
65.0.107.25,1,0.0,0.0,0.0
65.109.13.25,3,0.9182958340544894,1.584962500721156,1.0
65.190.102.227,3,0.9182958340544894,1.584962500721156,1.0
65.20.131.63,2,1.0,1.0,0.0
65.20.133.56,1,0.0,0.0,0.0
65.20.135.176,1,0.0,0.0,0.0
65.20.136.183,1,0.0,0.0,0.0
65.20.138.138,1,0.0,0.0,0.0
65.20.147.189,1,0.0,0.0,0.0
65.20.149.26,1,0.0,0.0,0.0
65.20.155.151,1,0.0,0.0,0.0
65.20.155.223,2,0.0,1.0,0.0
65.20.155.91,1,0.0,0.0,0.0
65.20.167.160,1,0.0,0.0,0.0
65.20.179.251,1,0.0,0.0,0.0
65.20.183.209,1,0.0,0.0,0.0
65.20.187.47,1,0.0,0.0,0.0
65.20.191.12,1,0.0,0.0,0.0
65.20.193.144,2,1.0,1.0,0.0
65.20.193.23,1,0.0,0.0,0.0
65.20.194.40,1,0.0,0.0,0.0
65.20.196.232,1,0.0,0.0,0.0
65.20.204.164,1,0.0,0.0,0.0
65.20.207.225,2,1.0,1.0,0.0
65.20.212.154,1,0.0,0.0,0.0
65.20.226.246,1,0.0,0.0,0.0
65.20.235.177,3,0.9182958340544894,1.584962500721156,0.0
65.20.250.180,1,0.0,0.0,0.0
65.20.250.63,1,0.0,0.0,0.0
65.20.251.127,1,0.0,0.0,0.0
65.20.251.53,1,0.0,0.0,0.0
65.21.1.178,3,0.9182958340544894,1.584962500721156,1.0
65.21.190.38,3,0.9182958340544894,1.584962500721156,1.0
65.49.1.100,1,0.0,0.0,0.0
65.49.1.109,1,0.0,0.0,0.0
65.49.1.117,1,0.0,0.0,0.0
65.49.1.132,1,0.0,0.0,0.0
65.49.1.144,1,0.0,0.0,0.0
65.49.1.145,1,0.0,0.0,0.0
65.49.1.161,2,0.0,0.0,0.0
65.49.1.171,1,0.0,0.0,0.0
65.49.1.182,1,0.0,0.0,0.0
65.49.1.186,1,0.0,0.0,0.0
65.49.1.194,1,0.0,0.0,0.0
65.49.1.202,1,0.0,0.0,0.0
65.49.1.206,1,0.0,0.0,0.0
65.49.1.21,1,0.0,0.0,0.0
65.49.1.210,1,0.0,0.0,0.0
65.49.1.216,1,0.0,0.0,0.0
65.49.1.224,1,0.0,0.0,0.0
65.49.1.229,1,0.0,0.0,0.0
65.49.1.23,2,0.0,0.0,0.0
65.49.1.230,2,0.0,0.0,0.0
65.49.1.234,1,0.0,0.0,0.0
65.49.1.235,1,0.0,0.0,0.0
65.49.1.237,1,0.0,0.0,0.0
65.49.1.24,1,0.0,0.0,0.0
65.49.1.31,1,0.0,0.0,0.0
65.49.1.34,2,0.0,0.0,0.0
65.49.1.49,1,0.0,0.0,0.0
65.49.1.58,1,0.0,0.0,0.0
65.49.1.63,1,0.0,0.0,0.0
65.49.1.82,1,0.0,0.0,0.0
65.49.1.92,1,0.0,0.0,0.0
65.49.196.227,30,4.906890595608518,4.040223928941852,0.0
65.49.20.66,1,0.0,0.0,0.0
65.49.20.67,1,0.0,0.0,0.0
65.49.20.68,3,0.0,0.0,0.0
65.49.20.69,1,0.0,0.0,0.0
66.151.42.161,3,0.9182958340544894,1.584962500721156,1.0
66.175.213.4,3,0.0,0.0,0.0
66.240.192.85,5,0.0,0.0,0.0
66.240.223.202,2,0.0,0.0,0.0
66.240.236.109,2,0.0,0.0,0.0
66.240.236.116,3,0.0,0.0,0.0
66.69.46.67,3,0.0,1.0,3.0
66.98.25.80,4,0.0,0.0,0.0
67.10.184.83,6,0.9182958340544894,1.584962500721156,4.297079327540664
67.175.11.47,1,0.0,0.0,0.0
67.201.59.67,1,0.0,0.0,0.0
67.71.55.120,6,1.584962500721156,1.9182958340544896,1.0
68.178.163.89,3,0.9182958340544894,1.584962500721156,1.0
68.178.175.174,6,1.584962500721156,1.9182958340544896,1.0
68.178.200.48,3,0.9182958340544894,1.584962500721156,1.0
68.183.115.117,1,0.0,0.0,0.0
68.183.137.128,1,0.0,0.0,0.0
68.183.15.116,1,0.0,0.0,0.0
68.183.179.179,6,0.0,1.584962500721156,0.0
68.183.2.85,80,4.545957691966746,5.69157153328343,0.0
68.183.20.84,9,1.974937501201927,2.113283334294875,1.0
68.183.238.15,1,0.0,0.0,0.0
68.183.28.120,1,0.0,0.0,0.0
68.183.3.153,1,0.0,0.0,0.0
68.183.6.206,95,3.4609944123699843,4.955457601267771,0.0
68.183.66.25,3,0.9182958340544894,1.584962500721156,1.0
68.183.72.65,2,0.0,0.0,0.0
68.183.75.118,2,0.0,0.0,0.0
68.183.77.90,3,0.9182958340544894,1.584962500721156,1.0
68.183.87.241,3,0.9182958340544894,1.584962500721156,1.0
68.183.88.186,3,0.9182958340544894,1.584962500721156,1.0
68.183.89.141,3,0.9182958340544894,1.584962500721156,1.0
68.183.93.38,3,0.9182958340544894,1.584962500721156,1.0
68.233.116.124,30,4.906890595608518,4.519902579793958,0.0
68.34.48.40,3,0.9182958340544894,1.584962500721156,1.0
68.71.255.210,1,0.0,0.0,0.0
69.115.7.232,1,0.0,0.0,0.0
69.126.144.30,1,0.0,0.0,0.0
69.169.176.110,2,0.0,1.0,0.0
69.242.149.240,3,0.9182958340544894,1.584962500721156,0.0
69.247.117.209,3,1.584962500721156,1.584962500721156,0.0
69.28.51.3,2,0.0,0.0,0.0
69.49.247.178,6,0.9182958340544894,1.9182958340544896,1.0
70.54.182.130,3,0.9182958340544894,1.584962500721156,1.0
70.77.225.190,1,0.0,0.0,0.0
71.6.135.131,2,0.0,0.0,0.0
71.6.146.130,2,0.0,0.0,0.0
71.6.146.185,2,0.0,0.0,0.0
71.6.146.186,2,0.0,0.0,0.0
71.6.199.87,1,0.0,0.0,0.0
71.6.232.20,1,0.0,0.0,0.0
71.6.232.22,1,0.0,0.0,0.0
71.6.232.24,2,0.0,0.0,0.0
71.6.232.27,1,0.0,0.0,0.0
71.6.232.28,2,0.0,0.0,0.0
71.62.34.216,4,2.0,2.0,0.0
71.66.157.177,4,0.0,0.0,0.0
71.70.167.150,6,1.584962500721156,1.9182958340544896,1.0
72.167.39.185,1,0.0,0.0,0.0
72.167.40.13,3,0.9182958340544894,1.584962500721156,1.0
72.167.53.145,33,4.983788058752394,4.267076408618962,1.0
73.174.242.5,1,0.0,0.0,0.0
73.45.216.101,2,1.0,1.0,0.0
73.97.114.149,1,0.0,0.0,0.0
74.116.2.85,3,0.9182958340544894,1.584962500721156,1.0
74.179.185.216,3,0.0,0.0,0.0
74.218.95.154,2,0.0,0.0,0.0
74.225.135.183,1,0.0,0.0,0.0
74.225.218.89,30,4.906890595608518,4.118507780461743,0.0
74.57.144.47,3,0.9182958340544894,1.584962500721156,1.0
74.82.47.2,1,0.0,0.0,0.0
74.82.47.3,1,0.0,0.0,0.0
75.111.59.146,1,0.0,0.0,0.0
75.117.187.181,1,0.0,0.0,0.0
75.191.221.158,1,0.0,0.0,0.0
75.31.100.50,2,0.0,0.0,0.0
75.91.48.23,1,0.0,0.0,0.0
76.136.164.157,1,0.0,0.0,0.0
76.176.252.225,1,0.0,0.0,0.0
76.182.74.74,1,0.0,1.0,3.0
76.247.40.176,4,0.0,1.0,3.1699250014423126
77.105.181.82,3,0.9182958340544894,1.584962500721156,1.0
77.109.32.245,60,5.773557262275188,5.502479553833679,0.0
77.235.26.239,6,1.584962500721156,1.9182958340544896,1.0
77.37.226.228,2,0.0,1.0,0.0
77.46.231.63,1,0.0,0.0,0.0
77.73.66.77,1,0.0,0.0,0.0
77.82.90.210,30,4.906890595608518,4.118507780461743,0.0
77.87.103.131,1,0.0,0.0,0.0
77.90.198.106,4,0.0,1.0,1.584962500721156
77.91.122.42,3,0.9182958340544894,1.584962500721156,1.0
77.92.151.41,3,0.9182958340544894,1.584962500721156,1.0
77.94.125.250,1,0.0,0.0,0.0
78.100.64.148,30,4.906890595608518,4.519902579793958,0.0
78.128.250.149,3,0.9182958340544894,1.584962500721156,1.0
78.134.19.99,1,0.0,0.0,0.0
78.153.139.134,3,0.9182958340544894,1.584962500721156,1.0
78.186.133.164,3,0.9182958340544894,1.584962500721156,1.0
78.186.54.65,1,0.0,0.0,0.0
78.197.6.173,1,0.0,0.0,0.0
78.36.41.213,1,0.0,0.0,0.0
78.42.241.233,33,4.923181998146332,4.327682469225023,1.0
78.43.142.101,4,0.0,1.0,1.584962500721156
78.48.212.44,3,0.9182958340544894,1.584962500721156,1.0
78.85.26.17,3,0.9182958340544894,1.584962500721156,1.0
78.94.76.242,3,0.9182958340544894,1.584962500721156,1.0
79.104.0.82,6,1.584962500721156,1.9182958340544896,1.0
79.106.102.69,3,0.9182958340544894,1.584962500721156,1.0
79.106.102.70,6,1.584962500721156,1.9182958340544896,1.0
79.137.36.161,3,0.9182958340544894,1.584962500721156,1.0
79.137.78.40,1,0.0,0.0,0.0
79.143.23.67,1,0.0,0.0,0.0
79.27.143.91,6,1.584962500721156,1.9182958340544896,1.0
8.130.117.170,5,0.0,0.0,0.0
8.134.159.4,4,0.0,0.0,0.0
8.134.239.76,1,0.0,0.0,0.0
8.137.124.200,3,0.0,0.0,0.0
8.137.55.67,6,0.0,0.0,0.0
8.138.154.105,4,0.0,0.0,0.0
8.146.204.142,12,0.0,0.0,0.0
8.146.205.181,3,0.0,0.0,0.0
8.153.16.51,1,0.0,1.0,0.0
8.211.149.16,1,0.0,0.0,0.0
8.213.197.49,29,3.906890595608519,3.906890595608519,0.0
8.217.43.77,9,1.974937501201927,2.113283334294875,1.0
8.219.222.66,4,0.0,0.0,0.0
8.219.229.18,3,1.0,1.0,1.0
8.219.238.43,1,0.0,0.0,0.0
8.219.243.156,1,0.0,0.0,0.0
8.219.65.24,3,0.9182958340544894,1.584962500721156,1.0
8.219.71.246,2,1.0,1.0,1.0
8.219.88.60,1,0.0,0.0,0.0
8.220.137.40,3,0.9182958340544894,1.584962500721156,1.0
8.220.189.19,3,0.9182958340544894,1.584962500721156,1.0
8.221.136.16,3,0.9182958340544894,1.584962500721156,1.0
8.221.136.6,4,0.0,0.0,0.0
8.221.139.48,6,0.0,0.0,0.0
8.222.138.87,3,0.9182958340544894,1.584962500721156,1.0
8.222.154.181,1,0.0,0.0,0.0
8.222.164.88,1,0.0,0.0,0.0
8.222.169.102,2,0.0,1.0,1.0
8.222.173.220,3,0.9182958340544894,1.584962500721156,1.0
8.222.175.32,3,0.9182958340544894,1.584962500721156,1.0
8.222.183.216,3,0.9182958340544894,1.584962500721156,1.0
8.222.188.145,3,0.9182958340544894,1.584962500721156,1.0
8.222.195.160,26,0.0,1.0,0.0
80.180.147.23,3,0.9182958340544894,1.584962500721156,1.0
80.210.45.117,1,0.0,0.0,0.0
80.233.77.125,1,0.0,0.0,0.0
80.240.252.168,9,1.974937501201927,2.113283334294875,1.0
80.249.150.233,3,0.9182958340544894,1.584962500721156,1.0
80.253.31.232,30,4.840223928941851,4.040223928941851,0.0
80.64.30.193,1,0.0,0.0,0.0
80.64.30.229,5,1.370950594454669,2.3219280948873626,0.0
80.64.30.77,3,1.584962500721156,0.9182958340544894,0.0
80.67.167.81,1,0.0,0.0,0.0
80.67.172.162,2,0.0,0.0,0.0
80.82.70.133,6,0.0,0.0,0.0
80.94.95.112,767,0.0,0.0,0.0
80.94.95.116,2,0.0,1.0,0.0
80.94.95.117,5,0.0,0.0,0.0
80.94.95.118,18,0.0,0.0,0.0
80.94.95.125,332,5.431406305586181,8.233369780970282,0.0
80.94.95.155,148,0.0,0.0,0.0
80.94.95.189,149,0.0,0.0,0.0
80.94.95.241,101,0.0,0.0,0.0
80.94.95.242,1,0.0,0.0,0.0
80.94.95.57,138,0.0,0.0,0.0
80.99.4.197,3,0.9182958340544894,1.584962500721156,1.0
81.13.62.77,1,0.0,0.0,0.0
81.130.174.76,1,0.0,0.0,0.0
81.133.106.57,18,2.113283334294875,2.4466166676282084,1.0
81.181.129.243,3,0.0,1.0,3.0
81.192.46.35,9,1.974937501201927,2.113283334294875,1.0
81.192.46.36,3,0.9182958340544894,1.584962500721156,1.0
81.192.46.45,6,1.584962500721156,1.9182958340544896,1.0
81.192.87.130,6,1.584962500721156,1.9182958340544896,1.0
81.208.168.148,1,0.0,0.0,0.0
81.211.72.167,6,1.584962500721156,1.9182958340544896,1.0
81.221.164.120,3,0.9182958340544894,1.584962500721156,1.0
81.234.121.57,1,0.0,0.0,0.0
81.30.162.18,3,0.9182958340544894,1.584962500721156,1.0
81.4.120.253,3,0.9182958340544894,1.584962500721156,1.0
81.45.181.135,30,4.906890595608518,4.519902579793958,0.0
81.71.18.240,3,0.9182958340544894,1.584962500721156,1.0
81.94.155.191,1,0.0,0.0,0.0
82.102.188.117,1,0.0,0.0,0.0
82.157.100.24,3,0.9182958340544894,1.584962500721156,1.0
82.157.99.31,3,0.9182958340544894,1.584962500721156,1.0
82.193.122.91,1,0.0,0.0,0.0
82.207.8.194,9,1.5304930567574826,2.113283334294875,1.0
82.208.85.193,3,0.9182958340544894,1.584962500721156,1.0
82.208.99.163,1,0.0,0.0,0.0
82.213.195.196,2,0.0,1.0,0.0
82.65.197.203,4,0.0,1.0,1.584962500721156
82.65.203.227,1,0.0,0.0,0.0
83.135.10.21,4,0.0,1.0,1.584962500721156
83.148.207.134,1,0.0,0.0,0.0
83.149.29.222,1,0.0,0.0,0.0
83.149.30.186,1,0.0,0.0,0.0
83.171.89.209,3,0.9182958340544894,1.584962500721156,1.0
83.212.126.31,33,4.839700558686833,4.900306619292893,1.0
83.212.75.149,6,0.9182958340544894,1.9182958340544896,1.0
83.222.190.254,5,0.0,0.0,0.0
83.222.191.218,10,0.0,0.0,0.0
83.222.191.54,1,0.0,0.0,0.0
83.227.140.125,1,0.0,0.0,0.0
83.229.74.210,3,0.9182958340544894,1.584962500721156,1.0
83.235.21.125,6,1.584962500721156,1.9182958340544896,1.0
83.239.84.130,1,0.0,0.0,0.0
83.249.107.94,1,0.0,1.0,3.1699250014423126
83.249.93.150,1,0.0,0.0,0.0
83.254.249.189,1,0.0,1.0,3.1699250014423126
83.44.109.221,3,0.9182958340544894,1.584962500721156,1.0
83.48.36.197,3,0.9182958340544894,1.584962500721156,1.0
83.96.21.141,7,0.0,1.0,1.5
83.97.24.41,9,1.974937501201927,2.113283334294875,1.0
84.33.128.47,3,0.9182958340544894,1.584962500721156,1.0
84.54.115.46,1,0.0,0.0,0.0
85.105.250.118,1,0.0,0.0,0.0
85.12.240.14,1,0.0,0.0,0.0
85.122.181.130,3,0.9182958340544894,1.584962500721156,1.0
85.130.200.51,1,0.0,0.0,0.0
85.140.31.119,1,0.0,0.0,0.0
85.141.112.242,1,0.0,0.0,0.0
85.18.236.229,6,1.584962500721156,1.9182958340544896,1.0
85.192.60.108,3,0.9182958340544894,1.584962500721156,1.0
85.208.139.157,3,0.9182958340544894,1.584962500721156,1.0
85.208.139.34,6,1.584962500721156,1.9182958340544896,1.0
85.208.253.142,3,0.9182958340544894,1.584962500721156,1.0
85.208.253.189,3,0.9182958340544894,1.584962500721156,1.0
85.208.253.195,3,0.9182958340544894,1.584962500721156,1.0
85.209.134.43,9,0.9182958340544894,2.113283334294875,1.0
85.209.9.59,66,5.881441278416581,5.2256198766719715,1.0
85.235.205.142,3,0.9182958340544894,1.584962500721156,1.0
85.239.33.141,1,0.0,0.0,0.0
85.245.107.230,3,0.9182958340544894,1.584962500721156,1.0
85.69.178.104,2,1.0,1.0,0.0
86.183.242.247,3,0.9182958340544894,1.584962500721156,1.0
86.184.241.35,1,0.0,0.0,0.0
86.54.31.42,2,0.0,0.0,0.0
87.103.126.54,2,1.0,1.0,0.0
87.120.186.87,65,3.1314615556989254,3.9452553549641527,1.0
87.121.84.211,6,1.459147917027245,1.459147917027245,0.9182958340544894
87.221.139.71,3,0.9182958340544894,1.584962500721156,1.0
87.225.106.84,6,1.584962500721156,1.9182958340544896,1.0
87.236.176.112,2,0.0,0.0,0.0
87.236.176.124,2,0.0,0.0,0.0
87.236.176.127,2,0.0,0.0,0.0
87.236.176.195,2,0.0,0.0,0.0
87.236.176.44,2,0.0,0.0,0.0
87.236.176.74,2,0.0,0.0,0.0
87.236.176.87,2,0.0,0.0,0.0
87.236.176.90,2,0.0,0.0,0.0
87.240.15.231,3,0.9182958340544894,1.584962500721156,1.0
87.248.226.146,6,1.584962500721156,1.9182958340544896,1.0
87.251.100.252,3,0.9182958340544894,1.584962500721156,1.0
87.251.102.94,2,1.0,1.0,1.0
87.251.236.115,3,0.9182958340544894,1.584962500721156,1.0
87.251.77.103,3,0.9182958340544894,1.584962500721156,1.0
87.255.193.50,30,4.840223928941851,4.640223928941852,0.0
87.70.60.56,4,0.0,1.0,1.584962500721156
88.142.46.185,30,4.906890595608518,4.748394345536402,0.0
88.147.148.51,1,0.0,0.0,0.0
88.147.30.59,36,5.003258334775645,4.648955904159995,1.0
88.205.172.170,3,0.9182958340544894,1.584962500721156,1.0
88.214.48.10,13,0.3912435636292556,0.3912435636292556,0.0
88.214.48.11,12,0.0,0.0,0.0
88.214.48.16,1,0.0,0.0,0.0
88.214.48.19,198,0.0,0.0,0.0
88.218.193.103,3,0.0,0.0,0.0
88.218.193.254,2,0.0,0.0,0.0
88.223.92.106,2,1.0,1.0,1.0
88.248.250.143,1,0.0,0.0,0.0
88.250.162.175,1,0.0,0.0,0.0
88.76.247.117,1,0.0,0.0,0.0
89.104.70.11,2,1.0,1.0,0.0
